d098c23f-750d-431f-b4d5-134c0fa69015,"Inside The Deal That Made Bill Gates 350,000,000 (1986).pdf",7,Structured extraction succeeded,2024-11-12T03:50:07.204Z,2024-11-12T03:50:07.204Z,20340
19bc0a94-c0e6-474c-b080-32c9dcb97a86,Integer Encoding - Chapter 9 (2013).pdf,10,Cropping segments,2024-11-12T03:50:02.889Z,2024-11-12T03:50:09.269Z,6380
19bc0a94-c0e6-474c-b080-32c9dcb97a86,Integer Encoding - Chapter 9 (2013).pdf,10,OCR queued,2024-11-12T03:50:09.269Z,2024-11-12T03:50:10.330Z,1061
ad642b1b-2c7f-4284-91cb-395255852fed,Inside the Python GIL - Dave Beazley (2009).pdf,23,Segmenting,2024-11-12T03:50:03.253Z,2024-11-12T03:50:10.742Z,7489
54e9a840-e34f-4615-8cd6-7962d378f7c0,Instant Loading for Main Memory Databases - 2013 (p1702-muehlbauer).pdf,12,Cropping segments,2024-11-12T03:49:58.699Z,2024-11-12T03:50:11.452Z,12753
54e9a840-e34f-4615-8cd6-7962d378f7c0,Instant Loading for Main Memory Databases - 2013 (p1702-muehlbauer).pdf,12,Chunking segments,2024-11-12T03:50:11.452Z,2024-11-12T03:50:12.508Z,1056
ad642b1b-2c7f-4284-91cb-395255852fed,Inside the Python GIL - Dave Beazley (2009).pdf,23,Cropping segments,2024-11-12T03:50:10.742Z,2024-11-12T03:50:18.164Z,7422
b8989959-e3c3-480a-85b3-4a17db19eced,Intel - A Novel Hashing Method Suitable for Lookup Functions  (February 2012).pdf,10,OCR started,2024-11-12T03:50:03.949Z,2024-11-12T03:50:18.818Z,14869
1f24fd9e-4896-4b1e-bb60-da91b8518cb8,"Instant Loading for Main Memory Databases - VLDB - 2013, Vol 6, No 14 (p1702-muehlbauer).pdf",12,Cropping segments,2024-11-12T03:50:06.150Z,2024-11-12T03:50:18.879Z,12729
1f24fd9e-4896-4b1e-bb60-da91b8518cb8,"Instant Loading for Main Memory Databases - VLDB - 2013, Vol 6, No 14 (p1702-muehlbauer).pdf",12,OCR queued,2024-11-12T03:50:18.879Z,2024-11-12T03:50:19.943Z,1064
b8989959-e3c3-480a-85b3-4a17db19eced,Intel - A Novel Hashing Method Suitable for Lookup Functions  (February 2012).pdf,10,Structured extraction started,2024-11-12T03:50:18.818Z,2024-11-12T03:50:19.992Z,1174
b8989959-e3c3-480a-85b3-4a17db19eced,Intel - A Novel Hashing Method Suitable for Lookup Functions  (February 2012).pdf,10,Structured extraction succeeded,2024-11-12T03:50:19.992Z,2024-11-12T03:50:19.992Z,33090
44753887-dd37-4f3a-a672-1f43cda8ef2e,Intel - Advanced Vector Extensions (319433-014).pdf,0,Task queued,2024-11-12T03:50:20.840Z,2024-11-12T03:50:21.921Z,1081
19bc0a94-c0e6-474c-b080-32c9dcb97a86,Integer Encoding - Chapter 9 (2013).pdf,10,OCR started,2024-11-12T03:50:10.330Z,2024-11-12T03:50:29.446Z,19116
19bc0a94-c0e6-474c-b080-32c9dcb97a86,Integer Encoding - Chapter 9 (2013).pdf,10,Structured extraction started,2024-11-12T03:50:29.446Z,2024-11-12T03:50:31.680Z,2234
19bc0a94-c0e6-474c-b080-32c9dcb97a86,Integer Encoding - Chapter 9 (2013).pdf,10,Structured extraction succeeded,2024-11-12T03:50:31.680Z,2024-11-12T03:50:31.680Z,44746
54e9a840-e34f-4615-8cd6-7962d378f7c0,Instant Loading for Main Memory Databases - 2013 (p1702-muehlbauer).pdf,12,OCR started,2024-11-12T03:50:12.508Z,2024-11-12T03:50:43.299Z,30791
54e9a840-e34f-4615-8cd6-7962d378f7c0,Instant Loading for Main Memory Databases - 2013 (p1702-muehlbauer).pdf,12,Structured extraction started,2024-11-12T03:50:43.299Z,2024-11-12T03:50:44.511Z,1212
54e9a840-e34f-4615-8cd6-7962d378f7c0,Instant Loading for Main Memory Databases - 2013 (p1702-muehlbauer).pdf,12,Structured extraction succeeded,2024-11-12T03:50:44.511Z,2024-11-12T03:50:44.511Z,57549
cb71ee73-c156-4939-bd07-7b8618739f80,Instruction Matrix.pdf,1,Task queued,2024-11-12T03:50:44.862Z,2024-11-12T03:50:45.921Z,1059
cb71ee73-c156-4939-bd07-7b8618739f80,Instruction Matrix.pdf,1,Segmentation queued,2024-11-12T03:50:45.921Z,2024-11-12T03:50:46.979Z,1058
1f24fd9e-4896-4b1e-bb60-da91b8518cb8,"Instant Loading for Main Memory Databases - VLDB - 2013, Vol 6, No 14 (p1702-muehlbauer).pdf",12,OCR started,2024-11-12T03:50:19.943Z,2024-11-12T03:50:49.658Z,29715
ad642b1b-2c7f-4284-91cb-395255852fed,Inside the Python GIL - Dave Beazley (2009).pdf,23,OCR started,2024-11-12T03:50:18.164Z,2024-11-12T03:50:50.022Z,31858
1f24fd9e-4896-4b1e-bb60-da91b8518cb8,"Instant Loading for Main Memory Databases - VLDB - 2013, Vol 6, No 14 (p1702-muehlbauer).pdf",12,Structured extraction queued,2024-11-12T03:50:49.658Z,2024-11-12T03:50:50.722Z,1064
cb71ee73-c156-4939-bd07-7b8618739f80,Instruction Matrix.pdf,1,Segmenting,2024-11-12T03:50:46.979Z,2024-11-12T03:50:51.229Z,4250
1f24fd9e-4896-4b1e-bb60-da91b8518cb8,"Instant Loading for Main Memory Databases - VLDB - 2013, Vol 6, No 14 (p1702-muehlbauer).pdf",12,Structured extraction started,2024-11-12T03:50:50.722Z,2024-11-12T03:50:51.895Z,1173
1f24fd9e-4896-4b1e-bb60-da91b8518cb8,"Instant Loading for Main Memory Databases - VLDB - 2013, Vol 6, No 14 (p1702-muehlbauer).pdf",12,Structured extraction succeeded,2024-11-12T03:50:51.895Z,2024-11-12T03:50:51.895Z,64888
ad642b1b-2c7f-4284-91cb-395255852fed,Inside the Python GIL - Dave Beazley (2009).pdf,23,Structured extraction started,2024-11-12T03:50:50.022Z,2024-11-12T03:50:52.242Z,2220
ad642b1b-2c7f-4284-91cb-395255852fed,Inside the Python GIL - Dave Beazley (2009).pdf,23,Structured extraction succeeded,2024-11-12T03:50:52.242Z,2024-11-12T03:50:52.242Z,53289
44753887-dd37-4f3a-a672-1f43cda8ef2e,Intel - Advanced Vector Extensions (319433-014).pdf,477,Converting file to images,2024-11-12T03:50:21.921Z,2024-11-12T03:51:21.445Z,59524
44753887-dd37-4f3a-a672-1f43cda8ef2e,Intel - Advanced Vector Extensions (319433-014).pdf,477,Chunking started,2024-11-12T03:51:21.445Z,2024-11-12T03:51:23.564Z,2119
44753887-dd37-4f3a-a672-1f43cda8ef2e,Intel - Advanced Vector Extensions (319433-014).pdf,477,Chunking segments,2024-11-12T03:51:23.564Z,2024-11-12T03:51:24.625Z,1061
44753887-dd37-4f3a-a672-1f43cda8ef2e,Intel - Advanced Vector Extensions (319433-014).pdf,477,Structured extraction started,2024-11-12T03:51:24.625Z,2024-11-12T03:51:26.821Z,2196
44753887-dd37-4f3a-a672-1f43cda8ef2e,Intel - Advanced Vector Extensions (319433-014).pdf,477,Structured extraction succeeded,2024-11-12T03:51:26.821Z,2024-11-12T03:51:26.821Z,66038
572c5022-618f-44a8-a6c2-a15d97c6d17e,Intel - Advanced Vector Extensions 10 (AVX10) - (356368-intel-avx10-tech-paper).pdf,7,OCR started,2024-11-12T03:49:59.699Z,2024-11-12T03:53:19.271Z,199572
572c5022-618f-44a8-a6c2-a15d97c6d17e,Intel - Advanced Vector Extensions 10 (AVX10) - (356368-intel-avx10-tech-paper).pdf,7,Structured extraction started,2024-11-12T03:53:19.271Z,2024-11-12T03:53:22.594Z,3323
572c5022-618f-44a8-a6c2-a15d97c6d17e,Intel - Advanced Vector Extensions 10 (AVX10) - (356368-intel-avx10-tech-paper).pdf,7,Structured extraction succeeded,2024-11-12T03:53:22.594Z,2024-11-12T03:53:22.594Z,215695
cb71ee73-c156-4939-bd07-7b8618739f80,Instruction Matrix.pdf,1,OCR started,2024-11-12T03:50:51.229Z,2024-11-12T03:53:33.715Z,162486
cb71ee73-c156-4939-bd07-7b8618739f80,Instruction Matrix.pdf,1,Structured extraction started,2024-11-12T03:53:33.715Z,2024-11-12T03:53:35.924Z,2209
cb71ee73-c156-4939-bd07-7b8618739f80,Instruction Matrix.pdf,1,Structured extraction succeeded,2024-11-12T03:53:35.924Z,2024-11-12T03:53:35.924Z,171119
